cust_id-1;cripto_acc_status_id;CRIPTO_ACC_CREATED_DT_4GMT
71485;investing;2021-12-23 19:47:27
229476;investing;2021-12-23 19:48:48
86567;investing;2021-12-23 19:50:36
251050;investing;2021-12-23 19:52:52
188751;investing;2021-12-23 19:58:13
262331;investing;2021-12-23 20:55:03
173326;investing;2021-12-23 21:25:34
146783;investing;2021-12-23 21:35:30
37775;investing;2021-12-23 21:41:28
258207;investing;2021-12-23 21:42:57
106918;investing;2021-12-23 21:52:40
141346;investing;2021-12-23 22:17:30
87723;investing;2021-12-23 22:49:44
104313;investing;2021-12-23 23:31:14
39423;investing;2021-12-23 23:50:46
83236;investing;2021-12-23 23:55:02
62187;investing;2021-12-24 00:14:56
41705;investing;2021-12-24 00:33:03
56542;investing;2021-12-24 00:34:44
209108;investing;2021-12-24 03:09:58
58112;investing;2021-12-24 04:15:04
115018;investing;2021-12-24 05:21:52
215426;investing;2021-12-24 05:38:57
244408;investing;2021-12-24 05:39:44
66627;investing;2021-12-24 06:48:52
170711;investing;2021-12-24 07:31:24
42921;investing;2021-12-24 07:34:46
148463;investing;2021-12-24 07:54:55
193310;investing;2021-12-24 07:55:49
109599;investing;2021-12-24 09:14:50
129835;investing;2021-12-24 09:27:41
192447;investing;2021-12-24 09:53:30
184905;investing;2021-12-24 10:02:17
149023;investing;2021-12-24 10:24:30
135347;investing;2021-12-24 10:59:30
56193;investing;2021-12-24 11:16:30
95492;investing;2021-12-24 11:20:38
87781;investing;2021-12-24 11:54:48
254660;investing;2021-12-24 12:30:44
142506;investing;2021-12-24 12:51:42
34261;investing;2021-12-24 12:53:12
164433;investing;2021-12-24 12:56:53
46918;investing;2021-12-24 14:08:47
196376;investing;2021-12-24 15:02:42
79431;investing;2021-12-24 15:09:42
139939;investing;2021-12-24 15:17:12
58777;investing;2021-12-24 15:36:01
207529;investing;2021-12-24 16:24:12
177653;investing;2021-12-24 16:51:36
223183;investing;2021-12-24 16:54:37
108054;investing;2021-12-24 17:43:55
249554;investing;2021-12-24 18:28:07
131145;investing;2021-12-24 19:44:05
146782;investing;2021-12-24 20:01:30
1987;investing;2021-12-24 23:27:31
152915;investing;2021-12-25 04:40:08
248203;investing;2021-12-25 06:28:59
87365;investing;2021-12-25 07:58:32
182670;investing;2021-12-25 08:45:27
36026;investing;2021-12-25 09:00:56
153627;investing;2021-12-25 10:11:13
9546;investing;2021-12-25 10:14:33
165363;investing;2021-12-25 10:16:12
218344;investing;2021-12-25 10:37:45
164775;investing;2021-12-25 10:56:08
174459;investing;2021-12-25 11:09:31
97071;investing;2021-12-25 11:56:59
108127;investing;2021-12-25 12:23:50
233865;investing;2021-12-25 12:49:30
25334;investing;2021-12-25 12:58:23
49687;investing;2021-12-25 13:00:23
214157;investing;2021-12-25 13:57:57
123612;investing;2021-12-25 14:28:13
77341;investing;2021-12-25 14:46:24
57709;investing;2021-12-25 14:53:52
233032;investing;2021-12-25 15:52:33
255377;investing;2021-12-25 16:03:03
14278;investing;2021-12-25 16:36:43
42453;investing;2021-12-25 17:20:39
118425;investing;2021-12-25 17:22:14
158124;investing;2021-12-25 18:11:14
134285;investing;2021-12-25 18:39:33
84216;investing;2021-12-25 19:32:10
29335;investing;2021-12-25 19:42:00
121931;investing;2021-12-25 20:03:02
81236;investing;2021-12-25 20:53:28
212519;investing;2021-12-25 21:42:09
180538;investing;2021-12-25 23:18:59
170836;investing;2021-12-25 23:20:54
141575;investing;2021-12-25 23:22:35
233347;investing;2021-12-26 01:28:31
55217;investing;2021-12-26 02:46:33
33856;investing;2021-12-26 03:01:00
224034;investing;2021-12-26 04:33:29
209044;investing;2021-12-26 06:04:39
4240;investing;2021-12-26 07:48:46
125490;investing;2021-12-26 07:52:53
178133;investing;2021-12-26 08:18:55
20678;investing;2021-12-26 08:58:52
184843;investing;2021-12-26 09:49:46
122799;investing;2021-12-26 09:56:56
3565;investing;2021-12-26 10:06:36
247519;investing;2021-12-26 10:06:57
133310;investing;2021-12-26 10:13:16
184665;investing;2021-12-26 10:14:55
183985;investing;2021-12-26 11:12:38
18993;investing;2021-12-26 11:53:22
209832;investing;2021-12-26 12:23:28
104967;investing;2021-12-26 12:33:43
225748;investing;2021-12-26 13:00:22
47446;investing;2021-12-26 13:47:29
106327;investing;2021-12-26 13:47:29
133095;investing;2021-12-26 13:51:32
77224;investing;2021-12-26 13:55:09
159906;investing;2021-12-26 14:03:56
180582;investing;2021-12-26 14:11:29
47378;investing;2021-12-26 14:29:44
227012;investing;2021-12-26 14:37:45
175780;investing;2021-12-26 14:39:37
33652;investing;2021-12-26 15:18:39
72639;investing;2021-12-26 15:38:52
178004;investing;2021-12-26 15:40:44
66771;investing;2021-12-26 15:52:04
225924;investing;2021-12-26 16:07:31
262264;investing;2021-12-26 16:12:12
112306;investing;2021-12-26 16:23:00
2511;investing;2021-12-26 16:31:54
185257;investing;2021-12-26 16:49:38
249019;investing;2021-12-26 17:21:30
175520;investing;2021-12-26 18:05:20
126856;investing;2021-12-26 19:02:44
30221;investing;2021-12-26 19:13:38
80553;investing;2021-12-26 19:23:55
26646;investing;2021-12-26 19:37:19
171118;investing;2021-12-26 20:34:10
263432;investing;2021-12-26 20:42:53
142415;investing;2021-12-26 20:47:00
1121;investing;2021-12-26 20:48:27
55407;investing;2021-12-26 21:07:26
221619;investing;2021-12-26 22:01:59
27336;investing;2021-12-26 22:22:35
164245;investing;2021-12-26 22:42:26
59349;investing;2021-12-26 22:43:38
115794;investing;2021-12-26 22:58:40
228974;investing;2021-12-26 23:00:10
55480;investing;2021-12-26 23:18:42
262338;investing;2021-12-27 00:31:30
248436;investing;2021-12-27 03:44:03
171729;investing;2021-12-27 07:10:21
41445;investing;2021-12-27 07:18:51
79446;investing;2021-12-27 07:28:44
103710;investing;2021-12-27 07:32:40
18155;investing;2021-12-27 08:00:52
145160;investing;2021-12-27 08:07:02
117251;investing;2021-12-27 08:21:39
121473;investing;2021-12-27 08:23:32
44094;investing;2021-12-27 09:18:52
92808;investing;2021-12-27 09:28:53
50432;investing;2021-12-27 10:18:03
27958;investing;2021-12-27 10:23:03
227568;investing;2021-12-27 10:23:57
221341;investing;2021-12-27 10:29:28
158591;investing;2021-12-27 10:47:18
180562;investing;2021-12-27 11:14:18
192439;investing;2021-12-27 11:53:47
31402;investing;2021-12-27 12:16:35
188088;investing;2021-12-27 12:31:39
220756;investing;2021-12-27 12:32:18
231827;investing;2021-12-27 12:35:30
17890;investing;2021-12-27 12:55:01
202016;investing;2021-12-27 12:59:25
256855;investing;2021-12-27 13:08:46
175906;investing;2021-12-27 13:09:26
54727;investing;2021-12-27 13:09:27
85292;investing;2021-12-27 13:14:11
29950;investing;2021-12-27 13:28:17
136956;investing;2021-12-27 13:32:43
169835;investing;2021-12-27 13:35:31
75276;investing;2021-12-27 14:14:15
21124;investing;2021-12-27 14:20:05
155555;investing;2021-12-27 14:55:45
147933;investing;2021-12-27 15:21:51
178160;investing;2021-12-27 15:51:15
120756;investing;2021-12-27 15:53:49
263004;investing;2021-12-27 15:56:54
186316;investing;2021-12-27 16:00:08
243500;investing;2021-12-27 16:27:00
52886;investing;2021-12-27 16:39:25
148835;investing;2021-12-27 16:49:50
232190;investing;2021-12-27 16:50:39
241747;investing;2021-12-27 16:53:49
237752;investing;2021-12-27 16:55:28
119526;investing;2021-12-27 16:58:28
196082;investing;2021-12-27 17:00:50
259953;investing;2021-12-27 17:36:44
183838;investing;2021-12-27 17:45:57
262722;investing;2021-12-27 17:49:37
203437;investing;2021-12-27 17:55:11
81443;investing;2021-12-27 18:04:37
56860;investing;2021-12-27 18:46:52
48752;investing;2021-12-27 18:55:08
96129;investing;2021-12-27 18:57:45
263550;investing;2021-12-27 18:58:24
249209;investing;2021-12-27 19:06:02
94174;investing;2021-12-27 20:06:00
222576;investing;2021-12-27 20:24:22
261759;investing;2021-12-27 20:41:40
207410;investing;2021-12-27 20:53:02
258264;investing;2021-12-27 21:12:38
62875;investing;2021-12-27 21:43:14
154510;investing;2021-12-27 21:47:21
33840;investing;2021-12-27 21:51:50
15557;investing;2021-12-27 22:18:24
201424;investing;2021-12-27 22:26:52
117068;investing;2021-12-27 22:53:08
103839;investing;2021-12-27 23:30:45
140114;investing;2021-12-27 23:50:11
176761;investing;2021-12-28 00:43:13
231674;investing;2021-12-28 01:17:40
209306;investing;2021-12-28 04:37:23
75035;investing;2021-12-28 06:02:27
166054;investing;2021-12-28 07:06:10
241283;investing;2021-12-28 07:11:14
254178;investing;2021-12-28 07:59:06
4913;investing;2021-12-28 09:53:34
169916;investing;2021-12-28 09:59:10
230270;investing;2021-12-28 10:03:33
234378;investing;2021-12-28 10:09:55
68809;investing;2021-12-28 12:05:13
129294;investing;2021-12-28 12:18:51
141573;investing;2021-12-28 12:19:51
243274;investing;2021-12-28 13:13:06
93286;investing;2021-12-28 13:17:54
15390;investing;2021-12-28 13:43:35
45065;investing;2021-12-28 13:55:15
50584;investing;2021-12-28 14:45:47
32736;investing;2021-12-28 14:47:11
106474;investing;2021-12-28 15:43:58
25316;investing;2021-12-28 15:46:06
108695;investing;2021-12-28 15:46:19
11306;investing;2021-12-28 16:00:06
151829;investing;2021-12-28 16:12:20
69191;investing;2021-12-28 16:20:04
124222;investing;2021-12-28 16:22:45
234355;investing;2021-12-28 16:47:31
64074;investing;2021-12-28 17:02:13
14721;investing;2021-12-28 18:03:29
32801;investing;2021-12-28 18:09:52
150755;investing;2021-12-28 18:15:54
56684;investing;2021-12-28 18:29:52
101321;investing;2021-12-28 18:44:20
197205;investing;2021-12-28 18:45:46
50042;investing;2021-12-28 18:55:50
186645;investing;2021-12-28 19:04:38
144571;investing;2021-12-28 19:26:43
128601;investing;2021-12-28 20:04:01
37610;investing;2021-12-28 20:30:51
245842;investing;2021-12-28 20:52:09
194961;investing;2021-12-28 22:01:21
52206;investing;2021-12-28 22:09:42
102909;investing;2021-12-28 22:15:45
228178;investing;2021-12-29 00:34:02
225096;investing;2021-12-29 05:27:45
50491;investing;2021-12-29 05:39:36
114821;investing;2021-12-29 05:39:54
12411;investing;2021-12-29 06:35:03
49206;investing;2021-12-29 06:54:56
168169;investing;2021-12-29 07:53:11
169460;investing;2021-12-29 08:13:08
180969;investing;2021-12-29 08:15:54
34322;investing;2021-12-29 09:03:49
254307;investing;2021-12-29 09:06:29
52334;investing;2021-12-29 09:10:10
1394;investing;2021-12-29 09:36:27
96466;investing;2021-12-29 09:39:21
211373;investing;2021-12-29 11:24:18
200404;investing;2021-12-29 11:30:56
262975;investing;2021-12-29 12:36:20
182172;investing;2021-12-29 13:18:51
81568;investing;2021-12-29 13:46:07
241742;investing;2021-12-29 13:49:43
29083;investing;2021-12-29 13:51:07
260885;investing;2021-12-29 14:13:34
87400;investing;2021-12-29 14:18:30
9601;investing;2021-12-29 14:43:59
133771;investing;2021-12-29 14:46:42
241605;investing;2021-12-29 14:52:39
99144;investing;2021-12-29 14:59:01
26693;investing;2021-12-29 15:05:56
210452;investing;2021-12-29 15:32:19
262195;investing;2021-12-29 15:41:39
181964;investing;2021-12-29 15:45:34
232155;investing;2021-12-29 15:54:58
214104;investing;2021-12-29 16:47:20
39652;investing;2021-12-29 17:04:02
255041;investing;2021-12-29 18:18:09
50392;investing;2021-12-29 18:27:20
263755;investing;2021-12-29 18:44:10
47782;investing;2021-12-29 18:50:52
211660;investing;2021-12-29 19:05:21
244935;investing;2021-12-29 19:53:46
176203;investing;2021-12-29 19:54:11
208219;investing;2021-12-29 20:11:41
119829;investing;2021-12-29 20:24:18
131943;investing;2021-12-29 20:40:44
231199;investing;2021-12-29 20:48:23
199730;investing;2021-12-29 21:28:14
245588;investing;2021-12-29 23:25:24
99031;investing;2021-12-29 23:55:34
19122;investing;2021-12-30 00:28:29
182805;investing;2021-12-30 04:36:54
100791;investing;2021-12-30 06:57:58
254167;investing;2021-12-30 07:21:18
22594;investing;2021-12-30 07:22:05
262159;investing;2021-12-30 07:47:06
253518;investing;2021-12-30 08:10:55
52634;investing;2021-12-30 08:41:57
77095;investing;2021-12-30 08:45:45
79116;investing;2021-12-30 09:28:36
255725;investing;2021-12-30 10:05:04
83140;investing;2021-12-30 10:31:52
33446;investing;2021-12-30 10:35:14
254021;investing;2021-12-30 11:00:15
40746;investing;2021-12-30 11:03:54
58474;investing;2021-12-30 11:34:56
106718;investing;2021-12-30 12:13:11
259572;investing;2021-12-30 12:36:07
83675;investing;2021-12-30 12:38:48
231050;investing;2021-12-30 13:50:42
85914;investing;2021-12-30 15:00:04
230892;investing;2021-12-30 15:09:42
175999;investing;2021-12-30 15:55:14
120608;investing;2021-12-30 15:55:46
185380;investing;2021-12-30 17:15:26
249306;investing;2021-12-30 18:10:30
232812;investing;2021-12-30 18:21:33
232441;investing;2021-12-30 18:53:17
82672;investing;2021-12-30 19:07:57
224665;investing;2021-12-30 20:18:22
108934;investing;2021-12-30 20:57:47
6229;investing;2021-12-30 21:13:32
152376;investing;2021-12-30 21:53:47
245381;investing;2021-12-30 22:37:47
213704;investing;2021-12-30 22:39:54
243722;investing;2021-12-30 22:46:02
19551;investing;2021-12-31 00:29:05
136608;investing;2021-12-31 02:00:47
124195;investing;2021-12-31 03:53:03
43056;investing;2021-12-31 05:32:36
64665;investing;2021-12-31 08:04:21
73535;investing;2021-12-31 08:32:29
144402;investing;2021-12-31 10:23:55
138891;investing;2021-12-31 11:12:19
22076;investing;2021-12-31 11:36:18
251641;investing;2021-12-31 11:52:46
218053;investing;2021-12-31 11:57:28
106205;investing;2021-12-31 12:43:57
142449;investing;2021-12-31 13:09:31
128652;investing;2021-12-31 13:54:28
81426;investing;2021-12-31 14:19:15
247227;investing;2021-12-31 15:10:40
154614;investing;2021-12-31 15:45:55
96270;investing;2021-12-31 15:52:37
180735;investing;2021-12-31 15:57:53
120700;investing;2021-12-31 16:23:33
213782;investing;2021-12-31 18:33:22
123343;investing;2021-12-31 19:26:14
32841;investing;2021-12-31 22:06:29
262970;investing;2021-12-26 02:22:03
226802;investing;2021-12-25 21:33:58
11156;investing;2021-12-26 08:36:48
237860;investing;2021-12-26 16:52:22
192625;investing;2021-12-26 07:03:58
251176;investing;2021-12-25 17:25:39
83029;investing;2021-12-25 15:22:47
259907;investing;2021-12-25 17:00:08
206119;investing;2021-12-25 18:23:38
123397;investing;2021-12-25 09:40:23
42365;investing;2021-12-24 21:41:03
227909;investing;2021-12-29 01:26:19
171186;investing;2021-12-29 15:13:31
184748;investing;2021-12-29 16:01:38
135548;investing;2021-12-29 16:12:45
259396;investing;2021-12-29 07:52:40
259352;investing;2021-12-29 14:59:53
233360;investing;2021-12-29 11:12:07
243313;investing;2021-12-29 11:22:20
158051;investing;2021-12-29 13:40:54
9679;investing;2021-12-29 17:20:57
183565;investing;2021-12-18 07:10:35
182241;investing;2021-12-18 12:24:51
135607;investing;2021-12-18 18:04:24
24564;investing;2021-12-17 21:07:14
72893;investing;2021-12-17 20:35:30
173100;investing;2021-12-17 23:42:36
136155;investing;2021-12-17 20:53:08
121823;investing;2021-12-18 12:09:38
88919;investing;2021-12-18 05:50:17
129357;investing;2021-12-18 06:52:15
134066;investing;2021-12-18 13:53:10
261000;investing;2021-12-18 07:05:59
111222;investing;2021-12-24 16:02:09
80720;investing;2021-12-23 23:12:56
114619;investing;2021-12-24 06:21:27
169073;investing;2021-12-24 19:01:42
230719;investing;2021-12-23 20:16:23
204719;investing;2021-12-24 16:44:54
83702;investing;2021-12-24 08:50:49
11330;investing;2021-12-24 12:34:51
231521;investing;2021-12-24 09:22:11
186250;investing;2021-12-23 20:36:03
8605;investing;2021-12-20 14:23:23
12984;investing;2021-12-20 17:12:40
245223;investing;2021-12-20 15:45:25
141262;investing;2021-12-20 13:50:20
67455;investing;2021-12-19 21:57:28
79189;investing;2021-12-19 23:06:28
83866;investing;2021-12-19 21:10:30
110960;investing;2021-12-20 08:26:09
81884;investing;2021-12-20 13:28:32
158229;investing;2021-12-20 11:53:56
134140;investing;2021-12-20 18:29:15
189620;investing;2021-12-18 21:59:41
17024;investing;2021-12-19 06:51:29
204935;investing;2021-12-19 09:39:48
190928;investing;2021-12-19 16:55:34
104555;investing;2021-12-19 08:36:02
228993;investing;2021-12-19 08:57:07
254078;investing;2021-12-19 00:03:14
22757;investing;2021-12-30 09:09:14
154524;investing;2021-12-29 21:18:38
228363;investing;2021-12-30 15:56:54
165871;investing;2021-12-17 07:21:59
68916;investing;2021-12-17 06:04:58
257316;investing;2021-12-17 14:17:32
133548;investing;2021-12-17 11:17:32
113891;investing;2021-12-17 10:22:43
207540;investing;2021-12-17 10:23:50
138894;investing;2021-12-17 17:06:29
44584;investing;2021-12-17 12:27:28
146790;investing;2021-12-16 20:58:36
39302;investing;2021-12-17 17:02:01
56382;investing;2021-12-16 22:26:37
176799;investing;2021-12-17 08:18:04
60187;investing;2021-12-17 08:19:31
153466;investing;2021-12-16 21:36:15
247813;investing;2021-12-21 15:21:27
15446;investing;2021-12-21 14:32:13
217279;investing;2021-12-21 15:58:49
254469;investing;2021-12-23 00:41:06
66080;investing;2021-12-23 00:46:03
247133;investing;2021-12-23 17:48:11
123252;investing;2021-12-23 13:53:58
246606;investing;2021-12-23 00:30:50
48629;investing;2021-12-23 12:07:31
204686;investing;2021-12-23 11:30:48
87626;investing;2021-12-23 09:31:52
14275;investing;2021-12-23 08:01:27
80948;investing;2021-12-23 14:01:10
210745;investing;2021-12-23 12:03:44
59420;investing;2021-12-23 16:06:46
6028;investing;2021-12-23 17:16:19
54849;investing;2021-12-23 09:39:34
235868;investing;2021-12-23 17:24:18
122655;investing;2021-12-23 05:31:29
169800;investing;2021-12-23 13:31:08
182935;investing;2021-12-23 15:56:01
100971;investing;2021-12-27 15:14:57
182879;investing;2021-12-27 12:15:55
148421;investing;2021-12-27 10:19:14
77100;investing;2021-12-27 11:56:00
151460;investing;2021-12-27 15:57:57
73210;investing;2021-12-26 22:11:21
263418;investing;2021-12-27 15:19:45
81552;investing;2021-12-27 14:10:31
262506;investing;2021-12-27 15:25:34
208217;investing;2021-12-27 11:26:50
132747;investing;2021-12-27 17:55:38
203680;investing;2021-12-27 07:54:30
178316;investing;2021-12-22 16:06:20
120915;investing;2021-12-22 08:18:59
185603;investing;2021-12-22 10:41:51
165552;investing;2021-12-22 19:40:33
258526;investing;2021-12-22 12:10:08
248066;investing;2021-12-22 17:02:38
141314;investing;2021-12-22 14:19:54
209947;investing;2021-12-22 12:55:17
234247;investing;2021-12-15 23:08:59
94801;investing;2021-12-15 20:20:43
148235;investing;2021-12-16 10:48:08
1206;investing;2021-12-16 16:18:44
116040;investing;2021-12-16 10:29:27
38390;investing;2021-12-16 00:57:03
33254;investing;2021-12-15 21:45:14
202324;investing;2021-12-15 22:04:03
121077;investing;2021-12-16 09:05:57
